AN_REFERENCIA;NM_MUNICIPIO_IES_CAPES;SG_UF_IES_CAPES;NM_REGIAO_IES_CAPES;CD_IES_CAPES;NM_IES_CAPES;SG_IES_CAPES;NM_NATUREZA_JURIDICA;SG_PROGRAMA_FOMENTO;CD_PROGRAMA;NM_PROGRAMA;NM_GRANDE_AREA;NM_AREA_AVALIACAO;NM_AREA_CONHECIMENTO;NM_NIVEL_PADRAO;QT_BOLSAS_CONCEDIDAS
2010;RIO GRANDE;RS;SUL;42004012;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG;FEDERAL;CIMAR;42004012008P9;CIÊNCIAS FISIOLÓGICAS;CIÊNCIAS BIOLÓGICAS;CIÊNCIAS BIOLÓGICAS II;FISIOLOGIA;DOUTORADO;2
2010;RIO GRANDE;RS;SUL;42004012;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG;FEDERAL;CIMAR;42004012008P9;CIÊNCIAS FISIOLÓGICAS;CIÊNCIAS BIOLÓGICAS;CIÊNCIAS BIOLÓGICAS II;FISIOLOGIA;MESTRADO;2
2010;RIO GRANDE;RS;SUL;42004012;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG;FEDERAL;CIMAR;42004012008P9;CIÊNCIAS FISIOLÓGICAS;CIÊNCIAS BIOLÓGICAS;CIÊNCIAS BIOLÓGICAS II;FISIOLOGIA;PÓS-DOUTORADO;1
2010;RIO GRANDE;RS;SUL;42004012;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG;FEDERAL;CIMAR;42004012011P0;AQÜICULTURA;CIÊNCIAS AGRÁRIAS;ZOOTECNIA / RECURSOS PESQUEIROS;AQUICULTURA;DOUTORADO;7
2010;RIO GRANDE;RS;SUL;42004012;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG;FEDERAL;CIMAR;42004012011P0;AQÜICULTURA;CIÊNCIAS AGRÁRIAS;ZOOTECNIA / RECURSOS PESQUEIROS;AQUICULTURA;MESTRADO;1
2010;RIO GRANDE;RS;SUL;42004012;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG;FEDERAL;CIMAR;42004012015P5;GEOGRAFIA;CIÊNCIAS HUMANAS;GEOGRAFIA;GEOGRAFIA REGIONAL;DOUTORADO;2
2010;RIO GRANDE;RS;SUL;42004012;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG;FEDERAL;CIMAR;42004012015P5;GEOGRAFIA;CIÊNCIAS HUMANAS;GEOGRAFIA;GEOGRAFIA REGIONAL;MESTRADO;1
2010;PORTO VELHO;RO;NORTE;10001018;UNIVERSIDADE FEDERAL DE RONDÔNIA;UNIR;FEDERAL;DINTER;33004030079P2;EDUCAÇÃO ESCOLAR;CIÊNCIAS HUMANAS;EDUCAÇÃO;EDUCAÇÃO;DOUTORADO;21
2010;RIO BRANCO;AC;NORTE;11001011;UNIVERSIDADE FEDERAL DO ACRE;UFAC;FEDERAL;DINTER;32001010001P7;EDUCAÇÃO;CIÊNCIAS HUMANAS;EDUCAÇÃO;EDUCAÇÃO;DOUTORADO;15
2010;RIO BRANCO;AC;NORTE;11001011;UNIVERSIDADE FEDERAL DO ACRE;UFAC;FEDERAL;DINTER;33002010067P7;SAÚDE PÚBLICA;CIÊNCIAS DA SAÚDE;SAÚDE COLETIVA;SAÚDE PÚBLICA;DOUTORADO;13
2010;MANAUS;AM;NORTE;12001015;UNIVERSIDADE FEDERAL DO AMAZONAS;UFAM;FEDERAL;DINTER;32001010026P0;ADMINISTRAÇÃO;CIÊNCIAS SOCIAIS APLICADAS;ADMINISTRAÇÃO, CIÊNCIAS CONTÁBEIS E TURISMO;ADMINISTRAÇÃO;DOUTORADO;20
2010;MANAUS;AM;NORTE;12001015;UNIVERSIDADE FEDERAL DO AMAZONAS;UFAM;FEDERAL;DINTER;33002029030P1;PSICOLOGIA;CIÊNCIAS HUMANAS;PSICOLOGIA;PSICOLOGIA;DOUTORADO;20
2010;MANAUS;AM;NORTE;12001015;UNIVERSIDADE FEDERAL DO AMAZONAS;UFAM;FEDERAL;DINTER;33004030010P2;CIÊNCIAS ODONTOLÓGICAS;CIÊNCIAS DA SAÚDE;ODONTOLOGIA;ODONTOLOGIA;DOUTORADO;15
2010;MANAUS;AM;NORTE;12001015;UNIVERSIDADE FEDERAL DO AMAZONAS;UFAM;FEDERAL;DINTER;33004064020P0;FISIOPATOLOGIA EM CLÍNICA MÉDICA;CIÊNCIAS DA SAÚDE;MEDICINA I;CLÍNICA MÉDICA;DOUTORADO;17
2010;MANAUS;AM;NORTE;12001015;UNIVERSIDADE FEDERAL DO AMAZONAS;UFAM;FEDERAL;DINTER;41001010014P0;LINGÜÍSTICA;LINGÜÍSTICA, LETRAS E ARTES;LETRAS / LINGUÍSTICA;LINGÜÍSTICA;DOUTORADO;17
2010;MANAUS;AM;NORTE;12003018;INSTITUTO FEDERAL DE EDUC., CIÊNCIA E TECNOLOGIA DO AMAZONAS;IFAM;FEDERAL;DINTER;32001010015P8;ENGENHARIA ELÉTRICA;ENGENHARIAS;ENGENHARIAS IV;ENGENHARIA ELÉTRICA;DOUTORADO;15
2010;MANAUS;AM;NORTE;12004014;ESCOLA AGROTECNICA FEDERAL DE MANAUS - AM PASSOU A SER IFAM;EAF-MANAUS;FEDERAL;DINTER;32004010010P9;ENGENHARIA FLORESTAL;CIÊNCIAS AGRÁRIAS;CIÊNCIAS AGRÁRIAS I;RECURSOS FLORESTAIS E ENGENHARIA FLORESTAL;DOUTORADO;16
2010;MANAUS;AM;NORTE;12008010;UNIVERSIDADE DO ESTADO DO AMAZONAS;UEA;ESTADUAL;DINTER;25001019019P3;ENGENHARIA ELÉTRICA;ENGENHARIAS;ENGENHARIAS IV;ENGENHARIA ELÉTRICA;DOUTORADO;14
2010;MANAUS;AM;NORTE;12008010;UNIVERSIDADE DO ESTADO DO AMAZONAS;UEA;ESTADUAL;DINTER;31001017028P0;ENGENHARIA CIVIL;ENGENHARIAS;ENGENHARIAS I;ENGENHARIA CIVIL;DOUTORADO;12
2010;MANAUS;AM;NORTE;12008010;UNIVERSIDADE DO ESTADO DO AMAZONAS;UEA;ESTADUAL;DINTER;31001017030P4;ENGENHARIA MECÂNICA;ENGENHARIAS;ENGENHARIAS III;ENGENHARIA MECÂNICA;DOUTORADO;15
2010;MANAUS;AM;NORTE;12008010;UNIVERSIDADE DO ESTADO DO AMAZONAS;UEA;ESTADUAL;DINTER;31001017038P5;ENGENHARIA DE TRANSPORTES;ENGENHARIAS;ENGENHARIAS I;ENGENHARIA DE TRANSPORTES;DOUTORADO;15
2010;MANAUS;AM;NORTE;12008010;UNIVERSIDADE DO ESTADO DO AMAZONAS;UEA;ESTADUAL;DINTER;33003033003P6;ODONTOLOGIA;CIÊNCIAS DA SAÚDE;ODONTOLOGIA;ODONTOLOGIA;DOUTORADO;10
2010;MACAPÁ;AP;NORTE;14001012;UNIVERSIDADE FEDERAL DO AMAPÁ;UNIFAP;FEDERAL;DINTER;32006012003P1;EDUCAÇÃO;CIÊNCIAS HUMANAS;EDUCAÇÃO;EDUCAÇÃO;DOUTORADO;20
2010;BELÉM;PA;NORTE;15001016;UNIVERSIDADE FEDERAL DO PARÁ;UFPA;FEDERAL;DINTER;28001010026P1;MÚSICA;LINGÜÍSTICA, LETRAS E ARTES;ARTES / MÚSICA;MÚSICA;DOUTORADO;10
2010;BELÉM;PA;NORTE;15001016;UNIVERSIDADE FEDERAL DO PARÁ;UFPA;FEDERAL;DINTER;28001010035P0;ARTES CÊNICAS;LINGÜÍSTICA, LETRAS E ARTES;ARTES / MÚSICA;ARTES;DOUTORADO;7
2010;BELÉM;PA;NORTE;15001016;UNIVERSIDADE FEDERAL DO PARÁ;UFPA;FEDERAL;DINTER;31061010001P9;ONCOLOGIA;CIÊNCIAS DA SAÚDE;MEDICINA I;CANCEROLOGIA;DOUTORADO;20
2010;BELÉM;PA;NORTE;15001016;UNIVERSIDADE FEDERAL DO PARÁ;UFPA;FEDERAL;DINTER;33002053001P8;ODONTOLOGIA (DENTÍSTICA);CIÊNCIAS DA SAÚDE;ODONTOLOGIA;CLÍNICA ODONTOLÓGICA;DOUTORADO;20
2010;BELÉM;PA;NORTE;15001016;UNIVERSIDADE FEDERAL DO PARÁ;UFPA;FEDERAL;DINTER;33005010010P8;HISTÓRIA;CIÊNCIAS HUMANAS;HISTÓRIA;HISTÓRIA;DOUTORADO;10
2010;BELÉM;PA;NORTE;15001016;UNIVERSIDADE FEDERAL DO PARÁ;UFPA;FEDERAL;DINTER;41001010009P7;ENFERMAGEM;CIÊNCIAS DA SAÚDE;ENFERMAGEM;ENFERMAGEM;DOUTORADO;12
2010;BELÉM;PA;NORTE;15001016;UNIVERSIDADE FEDERAL DO PARÁ;UFPA;FEDERAL;DINTER;42001013039P2;MEDICINA: CIÊNCIAS MÉDICAS;CIÊNCIAS DA SAÚDE;MEDICINA I;CLÍNICA MÉDICA;DOUTORADO;20
2010;BELÉM;PA;NORTE;15002012;UNIVERSIDADE FEDERAL RURAL DA AMAZÔNIA;UFRA;FEDERAL;DINTER;31003010015P1;MEDIC.VETERIN.(HIG.VETER.PROC.TECN.PROD.ORIG.ANIMAL);CIÊNCIAS AGRÁRIAS;MEDICINA VETERINÁRIA;MEDICINA VETERINÁRIA;DOUTORADO;12
2010;BELÉM;PA;NORTE;15002012;UNIVERSIDADE FEDERAL RURAL DA AMAZÔNIA;UFRA;FEDERAL;DINTER;33004064039P3;AGRONOMIA (AGRICULTURA);CIÊNCIAS AGRÁRIAS;CIÊNCIAS AGRÁRIAS I;FITOTECNIA;DOUTORADO;15
2010;BELÉM;PA;NORTE;15006018;UNIVERSIDADE DO ESTADO DO PARÁ;UEPA;ESTADUAL;DINTER;31001017060P0;ENFERMAGEM;CIÊNCIAS DA SAÚDE;ENFERMAGEM;ENFERMAGEM;DOUTORADO;15
2010;BELÉM;PA;NORTE;15006018;UNIVERSIDADE DO ESTADO DO PARÁ;UEPA;ESTADUAL;DINTER;32002017013P1;CIÊNCIA E TECNOLOGIA DE ALIMENTOS;CIÊNCIAS AGRÁRIAS;CIÊNCIA DE ALIMENTOS;CIÊNCIA E TECNOLOGIA DE ALIMENTOS;DOUTORADO;18
2010;BELÉM;PA;NORTE;15006018;UNIVERSIDADE DO ESTADO DO PARÁ;UEPA;ESTADUAL;DINTER;33005010005P4;EDUCAÇÃO MATEMÁTICA;MULTIDISCIPLINAR;ENSINO;ENSINO DE CIÊNCIAS E MATEMÁTICA;DOUTORADO;15
2010;BELÉM;PA;NORTE;15008010;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PARÁ;IFPA;FEDERAL;DINTER;33003017022P0;ENGENHARIA MECÂNICA;ENGENHARIAS;ENGENHARIAS III;ENGENHARIA MECÂNICA;DOUTORADO;20
2010;PALMAS;TO;NORTE;16001010;UNIVERSIDADE ESTADUAL DO TOCANTINS;UNITINS;ESTADUAL;DINTER;28001010024P9;COMUNICAÇÃO E CULTURA CONTEMPORÂNEAS;CIÊNCIAS SOCIAIS APLICADAS;CIÊNCIAS SOCIAIS APLICADAS I;COMUNICAÇÃO;DOUTORADO;10
2010;PALMAS;TO;NORTE;16001010;UNIVERSIDADE ESTADUAL DO TOCANTINS;UNITINS;ESTADUAL;DINTER;53001010009P0;SOCIOLOGIA;CIÊNCIAS HUMANAS;SOCIOLOGIA;SOCIOLOGIA;DOUTORADO;15
2010;PALMAS;TO;NORTE;16003012;FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS;UFT;FEDERAL;DINTER;31001017004P3;ENGENHARIA DE SISTEMAS E COMPUTAÇÃO;CIÊNCIAS EXATAS E DA TERRA;CIÊNCIA DA COMPUTAÇÃO;SISTEMA DE COMPUTAÇÃO;DOUTORADO;15
2010;PALMAS;TO;NORTE;16003012;FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS;UFT;FEDERAL;DINTER;31001017023P8;HISTÓRIA SOCIAL;CIÊNCIAS HUMANAS;HISTÓRIA;HISTÓRIA;DOUTORADO;15
2010;PALMAS;TO;NORTE;16003012;FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS;UFT;FEDERAL;DINTER;32006012010P8;GEOGRAFIA;CIÊNCIAS HUMANAS;GEOGRAFIA;GEOGRAFIA;DOUTORADO;15
2010;PALMAS;TO;NORTE;16003012;FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS;UFT;FEDERAL;DINTER;33024014019P9;ADMINISTRAÇÃO DE EMPRESAS;CIÊNCIAS SOCIAIS APLICADAS;ADMINISTRAÇÃO, CIÊNCIAS CONTÁBEIS E TURISMO;ADMINISTRAÇÃO;DOUTORADO;15
2010;PALMAS;TO;NORTE;16003012;FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS;UFT;FEDERAL;DINTER;52001016007P1;EDUCAÇÃO;CIÊNCIAS HUMANAS;EDUCAÇÃO;EDUCAÇÃO;DOUTORADO;15
2010;PALMAS;TO;NORTE;16004019;ESCOLA TECNICA FEDERAL DE PALMAS - DIRETOR;ETF-PALMAS;FEDERAL;DINTER;24009016003P8;ENGENHARIA ELÉTRICA;ENGENHARIAS;ENGENHARIAS IV;ENGENHARIA ELÉTRICA;DOUTORADO;20
2010;SÃO LUÍS;MA;NORDESTE;20001010;UNIVERSIDADE FEDERAL DO MARANHÃO;UFMA;FEDERAL;DINTER;22001018024P9;LINGÜÍSTICA;LINGÜÍSTICA, LETRAS E ARTES;LETRAS / LINGUÍSTICA;LINGÜÍSTICA;DOUTORADO;15
2010;SÃO LUÍS;MA;NORDESTE;20001010;UNIVERSIDADE FEDERAL DO MARANHÃO;UFMA;FEDERAL;DINTER;31004016013P1;PSICOLOGIA SOCIAL;CIÊNCIAS HUMANAS;PSICOLOGIA;PSICOLOGIA;DOUTORADO;12
2010;SÃO LUÍS;MA;NORDESTE;20001010;UNIVERSIDADE FEDERAL DO MARANHÃO;UFMA;FEDERAL;DINTER;31004016029P5;FISIOPATOLOGIA CLÍNICA E EXPERIMENTAL;CIÊNCIAS DA SAÚDE;MEDICINA I;CLÍNICA MÉDICA;DOUTORADO;18
2010;SÃO LUÍS;MA;NORDESTE;20001010;UNIVERSIDADE FEDERAL DO MARANHÃO;UFMA;FEDERAL;DINTER;33002010031P2;FILOSOFIA;CIÊNCIAS HUMANAS;FILOSOFIA/TEOLOGIA:subcomissão FILOSOFIA;FILOSOFIA;DOUTORADO;9
2010;SÃO LUÍS;MA;NORDESTE;20001010;UNIVERSIDADE FEDERAL DO MARANHÃO;UFMA;FEDERAL;DINTER;33002029027P0;ENFERMAGEM EM SAÚDE PÚBLICA;CIÊNCIAS DA SAÚDE;ENFERMAGEM;ENFERMAGEM;DOUTORADO;20
2010;SÃO LUÍS;MA;NORDESTE;20001010;UNIVERSIDADE FEDERAL DO MARANHÃO;UFMA;FEDERAL;DINTER;33004030009P4;LINGUÍSTICA E LÍNGUA PORTUGUESA;LINGÜÍSTICA, LETRAS E ARTES;LETRAS / LINGUÍSTICA;LINGÜÍSTICA;DOUTORADO;19
2010;SÃO LUÍS;MA;NORDESTE;20001010;UNIVERSIDADE FEDERAL DO MARANHÃO;UFMA;FEDERAL;DINTER;33004102071P2;AGRONOMIA (CIÊNCIA DO SOLO);CIÊNCIAS AGRÁRIAS;CIÊNCIAS AGRÁRIAS I;AGRONOMIA;DOUTORADO;20
2010;SÃO LUÍS;MA;NORDESTE;20001010;UNIVERSIDADE FEDERAL DO MARANHÃO;UFMA;FEDERAL;DINTER;33004110040P5;EDUCAÇÃO;CIÊNCIAS HUMANAS;EDUCAÇÃO;ENSINO-APRENDIZAGEM;DOUTORADO;20
2010;SÃO LUÍS;MA;NORDESTE;20002017;UNIVERSIDADE ESTADUAL DO MARANHÃO;UEMA;ESTADUAL;DINTER;24001031020P0;AGRONOMIA;CIÊNCIAS AGRÁRIAS;CIÊNCIAS AGRÁRIAS I;AGRONOMIA;DOUTORADO;10
2010;SÃO LUÍS;MA;NORDESTE;20002017;UNIVERSIDADE ESTADUAL DO MARANHÃO;UEMA;ESTADUAL;DINTER;31001017067P5;LINGÜÍSTICA;LINGÜÍSTICA, LETRAS E ARTES;LETRAS / LINGUÍSTICA;LINGÜÍSTICA;DOUTORADO;12
2010;SÃO LUÍS;MA;NORDESTE;20002017;UNIVERSIDADE ESTADUAL DO MARANHÃO;UEMA;ESTADUAL;DINTER;31001017071P2;LETRAS (CIÊNCIA DA LITERATURA);LINGÜÍSTICA, LETRAS E ARTES;LETRAS / LINGUÍSTICA;TEORIA LITERARIA;DOUTORADO;12
2010;SÃO LUÍS;MA;NORDESTE;20002017;UNIVERSIDADE ESTADUAL DO MARANHÃO;UEMA;ESTADUAL;DINTER;31001017103P1;URBANISMO;CIÊNCIAS SOCIAIS APLICADAS;ARQUITETURA E URBANISMO;ARQUITETURA E URBANISMO;DOUTORADO;12
2010;SÃO LUÍS;MA;NORDESTE;20002017;UNIVERSIDADE ESTADUAL DO MARANHÃO;UEMA;ESTADUAL;DINTER;31011012004P5;ADMINISTRAÇÃO;CIÊNCIAS SOCIAIS APLICADAS;ADMINISTRAÇÃO, CIÊNCIAS CONTÁBEIS E TURISMO;ADMINISTRAÇÃO PÚBLICA;DOUTORADO;12
2010;SÃO LUÍS;MA;NORDESTE;20002017;UNIVERSIDADE ESTADUAL DO MARANHÃO;UEMA;ESTADUAL;DINTER;33004102002P0;CIÊNCIA ANIMAL;CIÊNCIAS AGRÁRIAS;ZOOTECNIA / RECURSOS PESQUEIROS;PRODUÇÃO ANIMAL;DOUTORADO;13
2010;SÃO LUÍS;MA;NORDESTE;20002017;UNIVERSIDADE ESTADUAL DO MARANHÃO;UEMA;ESTADUAL;DINTER;33004102072P9;CIÊNCIAS VETERINÁRIAS;CIÊNCIAS AGRÁRIAS;MEDICINA VETERINÁRIA;MEDICINA VETERINÁRIA;DOUTORADO;15
2010;SÃO LUÍS;MA;NORDESTE;20002017;UNIVERSIDADE ESTADUAL DO MARANHÃO;UEMA;ESTADUAL;DINTER;33004129042P3;GEOGRAFIA;CIÊNCIAS HUMANAS;GEOGRAFIA;GEOGRAFIA;DOUTORADO;15
2010;SÃO LUÍS;MA;NORDESTE;20002017;UNIVERSIDADE ESTADUAL DO MARANHÃO;UEMA;ESTADUAL;DINTER;52001016003P6;MEDICINA TROPICAL E SAÚDE PÚBLICA;CIÊNCIAS DA SAÚDE;MEDICINA II;DOENÇAS INFECCIOSAS E PARASITÁRIAS;DOUTORADO;12
2010;SÃO LUÍS;MA;NORDESTE;20003013;INSTITUTO FEDERAL DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA DO MARANHÃO - MONTE CASTELO;IFMA - MC;FEDERAL;DINTER;22001018002P5;FÍSICA;CIÊNCIAS EXATAS E DA TERRA;ASTRONOMIA / FÍSICA;FÍSICA DA MATÉRIA CONDENSADA;DOUTORADO;12
2010;SÃO LUÍS;MA;NORDESTE;20003013;INSTITUTO FEDERAL DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA DO MARANHÃO - MONTE CASTELO;IFMA - MC;FEDERAL;DINTER;24009016003P8;ENGENHARIA ELÉTRICA;ENGENHARIAS;ENGENHARIAS IV;ENGENHARIA ELÉTRICA;DOUTORADO;20
2010;SÃO LUÍS;MA;NORDESTE;20003013;INSTITUTO FEDERAL DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA DO MARANHÃO - MONTE CASTELO;IFMA - MC;FEDERAL;DINTER;32006012002P5;ENGENHARIA MECÂNICA;ENGENHARIAS;ENGENHARIAS III;ENGENHARIA MECÂNICA;DOUTORADO;20
2010;SÃO LUÍS;MA;NORDESTE;20003013;INSTITUTO FEDERAL DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA DO MARANHÃO - MONTE CASTELO;IFMA - MC;FEDERAL;DINTER;33001014004P9;CIÊNCIA E ENGENHARIA DOS MATERIAIS;ENGENHARIAS;ENGENHARIAS II;ENGENHARIA DE MATERIAIS E METALÚRGICA;DOUTORADO;20
2010;TERESINA;PI;NORDESTE;21001014;FUNDAÇÃO UNIVERSIDADE FEDERAL DO PIAUÍ;FUFPI;FEDERAL;DINTER;23001011001P1;EDUCAÇÃO;CIÊNCIAS HUMANAS;EDUCAÇÃO;EDUCAÇÃO;DOUTORADO;10
2010;TERESINA;PI;NORDESTE;21001014;FUNDAÇÃO UNIVERSIDADE FEDERAL DO PIAUÍ;FUFPI;FEDERAL;DINTER;32001010037P1;GEOGRAFIA;CIÊNCIAS HUMANAS;GEOGRAFIA;GEOGRAFIA;DOUTORADO;9
2010;TERESINA;PI;NORDESTE;21001014;FUNDAÇÃO UNIVERSIDADE FEDERAL DO PIAUÍ;FUFPI;FEDERAL;DINTER;32001010056P6;ESTUDOS LITERÁRIOS;LINGÜÍSTICA, LETRAS E ARTES;LETRAS / LINGUÍSTICA;LETRAS;DOUTORADO;16
2010;TERESINA;PI;NORDESTE;21001014;FUNDAÇÃO UNIVERSIDADE FEDERAL DO PIAUÍ;FUFPI;FEDERAL;DINTER;32001010057P2;ESTUDOS LINGÜÍSTICOS;LINGÜÍSTICA, LETRAS E ARTES;LETRAS / LINGUÍSTICA;LETRAS;DOUTORADO;9
2010;TERESINA;PI;NORDESTE;21001014;FUNDAÇÃO UNIVERSIDADE FEDERAL DO PIAUÍ;FUFPI;FEDERAL;DINTER;33003017023P6;CIÊNCIAS MÉDICAS;CIÊNCIAS DA SAÚDE;MEDICINA I;CLÍNICA MÉDICA;DOUTORADO;20
2010;TERESINA;PI;NORDESTE;21001014;FUNDAÇÃO UNIVERSIDADE FEDERAL DO PIAUÍ;FUFPI;FEDERAL;DINTER;33004102001P4;AGRONOMIA (PRODUÇÃO VEGETAL);CIÊNCIAS AGRÁRIAS;CIÊNCIAS AGRÁRIAS I;FITOTECNIA;DOUTORADO;12
2010;TERESINA;PI;NORDESTE;21001014;FUNDAÇÃO UNIVERSIDADE FEDERAL DO PIAUÍ;FUFPI;FEDERAL;DINTER;42007011004P2;CIÊNCIAS DA COMUNICAÇÃO;CIÊNCIAS SOCIAIS APLICADAS;CIÊNCIAS SOCIAIS APLICADAS I;COMUNICAÇÃO;DOUTORADO;10
2010;TERESINA;PI;NORDESTE;21002010;FUNDACAO UNIVERSIDADE ESTADUAL DO PIAUI FUESPI;UESPI;ESTADUAL;DINTER;25001019016P4;GEOGRAFIA;CIÊNCIAS HUMANAS;GEOGRAFIA;GEOGRAFIA;DOUTORADO;17
2010;TERESINA;PI;NORDESTE;21002010;FUNDACAO UNIVERSIDADE ESTADUAL DO PIAUI FUESPI;UESPI;ESTADUAL;DINTER;31001017004P3;ENGENHARIA DE SISTEMAS E COMPUTAÇÃO;CIÊNCIAS EXATAS E DA TERRA;CIÊNCIA DA COMPUTAÇÃO;SISTEMA DE COMPUTAÇÃO;DOUTORADO;9
2010;FORTALEZA;CE;NORDESTE;22001018;UNIVERSIDADE FEDERAL DO CEARÁ;UFC;FEDERAL;DINTER;31001017105P4;CIÊNCIAS MORFOLÓGICAS;CIÊNCIAS BIOLÓGICAS;CIÊNCIAS BIOLÓGICAS II;MORFOLOGIA;DOUTORADO;12
2010;FORTALEZA;CE;NORDESTE;22001018;UNIVERSIDADE FEDERAL DO CEARÁ;UFC;FEDERAL;DINTER;33004110043P4;CIÊNCIA DA INFORMAÇÃO;CIÊNCIAS SOCIAIS APLICADAS;CIÊNCIAS SOCIAIS APLICADAS I;CIÊNCIA DA INFORMAÇÃO;DOUTORADO;10
2010;FORTALEZA;CE;NORDESTE;22001018;UNIVERSIDADE FEDERAL DO CEARÁ;UFC;FEDERAL;DINTER;33009015017P4;NEUROLOGIA - NEUROCIÊNCIAS;CIÊNCIAS DA SAÚDE;MEDICINA II;NEUROLOGIA;DOUTORADO;5
2010;FORTALEZA;CE;NORDESTE;22003010;UNIVERSIDADE ESTADUAL DO CEARÁ;UECE;ESTADUAL;DINTER;33002010125P7;CARDIOLOGIA;CIÊNCIAS DA SAÚDE;MEDICINA I;CARDIOLOGIA;DOUTORADO;18
2010;CRATO;CE;NORDESTE;22005013;UNIVERSIDADE REGIONAL DO CARIRI;URCA;ESTADUAL;DINTER;42002010023P9;CIÊNCIAS BIOLÓGICAS (BIOQUÍMICA TOXICOLÓGICA);CIÊNCIAS BIOLÓGICAS;CIÊNCIAS BIOLÓGICAS II;BIOQUÍMICA;DOUTORADO;12
2010;FORTALEZA;CE;NORDESTE;22008012;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;IFCE;FEDERAL;DINTER;32001010051P4;ARTES;LINGÜÍSTICA, LETRAS E ARTES;ARTES / MÚSICA;ARTES;DOUTORADO;15
2010;IGUATU;CE;NORDESTE;22009019;ESCOLA AGROTECNICA FEDERAL DE IGUATU - CE - E IFCE;EAF-IGUATU;FEDERAL;DINTER;23003014011P0;FITOTECNIA;CIÊNCIAS AGRÁRIAS;CIÊNCIAS AGRÁRIAS I;AGRONOMIA;DOUTORADO;10
2010;NATAL;RN;NORDESTE;23001011;UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE;UFRN;FEDERAL;DINTER;31021018004P7;MÚSICA;LINGÜÍSTICA, LETRAS E ARTES;ARTES / MÚSICA;MÚSICA;DOUTORADO;14
2010;JOÃO PESSOA;PB;NORDESTE;24001015;UNIVERSIDADE FEDERAL DA PARAÍBA ( JOÃO PESSOA );UFPB-JP;FEDERAL;DINTER;28001010019P5;ARQUITETURA E URBANISMO;CIÊNCIAS SOCIAIS APLICADAS;ARQUITETURA E URBANISMO;ARQUITETURA E URBANISMO;DOUTORADO;15
2010;JOÃO PESSOA;PB;NORDESTE;24001015;UNIVERSIDADE FEDERAL DA PARAÍBA ( JOÃO PESSOA );UFPB-JP;FEDERAL;DINTER;31010016002P6;SAÚDE PÚBLICA;CIÊNCIAS DA SAÚDE;SAÚDE COLETIVA;SAÚDE PÚBLICA;DOUTORADO;20
2010;JOÃO PESSOA;PB;NORDESTE;24001015;UNIVERSIDADE FEDERAL DA PARAÍBA ( JOÃO PESSOA );UFPB-JP;FEDERAL;DINTER;32001010028P2;CIÊNCIAS DA INFORMAÇÃO;CIÊNCIAS SOCIAIS APLICADAS;CIÊNCIAS SOCIAIS APLICADAS I;CIÊNCIA DA INFORMAÇÃO;DOUTORADO;10
2010;JOÃO PESSOA;PB;NORDESTE;24001015;UNIVERSIDADE FEDERAL DA PARAÍBA ( JOÃO PESSOA );UFPB-JP;FEDERAL;DINTER;33002029017P5;ENFERMAGEM FUNDAMENTAL;CIÊNCIAS DA SAÚDE;ENFERMAGEM;ENFERMAGEM;DOUTORADO;16
2010;JOÃO PESSOA;PB;NORDESTE;24001015;UNIVERSIDADE FEDERAL DA PARAÍBA ( JOÃO PESSOA );UFPB-JP;FEDERAL;DINTER;41001010053P6;ESTUDOS DA TRADUÇÃO;LINGÜÍSTICA, LETRAS E ARTES;LETRAS / LINGUÍSTICA;LETRAS;DOUTORADO;16
2010;JOÃO PESSOA;PB;NORDESTE;24001015;UNIVERSIDADE FEDERAL DA PARAÍBA ( JOÃO PESSOA );UFPB-JP;FEDERAL;DINTER;42005019021P1;GERONTOLOGIA BIOMÉDICA;MULTIDISCIPLINAR;INTERDISCIPLINAR;SAÚDE E BIOLÓGICAS;DOUTORADO;15
2010;CAMPINA GRANDE;PB;NORDESTE;24004014;UNIVERSIDADE ESTADUAL DA PARAIBA;UEPB;ESTADUAL;DINTER;28001010042P7;FILOSOFIA;CIÊNCIAS HUMANAS;FILOSOFIA/TEOLOGIA:subcomissão FILOSOFIA;FILOSOFIA;DOUTORADO;15
